job_id,case_name,step,time_s,dump_file,debris_count,expected_debris_atoms,debris_count_ok,outlet_count_x_ge_L,source_count,downstream_count,upstream_count,source_fraction,downstream_fraction,outlet_fraction,x_mean_over_L,x_q90_over_L,x_q99_over_L,x_max_over_L,dx_mean_m,dx_q99_m,dx_max_m,max_abs_velocity_m_s
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,300000,0.0015500000000000002,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_300000.dump,15000,15000,True,0,14806,143,51,0.9870666666666666,0.009533333333333333,0.0,0.6003733239259259,0.6542091111111112,0.6665955555555556,0.9917066666666667,2.5380288000000006e-05,0.0003989050000000008,0.017566170000000002,23.7632
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,320000,0.00165,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_320000.dump,15000,15000,True,0,14794,155,51,0.9862666666666666,0.010333333333333333,0.0,0.6004579755555557,0.6543260000000001,0.6666933555555555,0.9939622222222222,2.918961133333334e-05,0.00040520499999999806,0.01576037,16.3049
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,340000,0.00175,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_340000.dump,15000,15000,True,0,14777,170,53,0.9851333333333333,0.011333333333333334,0.0,0.6005439356888888,0.6544246666666667,0.6667934,0.99622,3.305781733333331e-05,0.0004117720000000025,0.01478637,16.3049
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,360000,0.00185,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_360000.dump,15000,15000,True,0,14768,180,52,0.9845333333333334,0.012,0.0,0.600633621288889,0.6545311111111112,0.6669090000000001,0.9984822222222222,3.7093669333333305e-05,0.00042630400000000105,0.014242699999999997,16.3049
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,380000,0.0019500000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_380000.dump,15000,15000,True,0,14750,197,53,0.9833333333333333,0.013133333333333334,0.0,0.600726833437037,0.6546311111111112,0.6670334222222223,0.9979688888888889,4.1288216e-05,0.00044510900000000055,0.014219599999999999,16.3049
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,400000,0.00205,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_400000.dump,15000,15000,True,0,14737,208,55,0.9824666666666667,0.013866666666666666,0.0,0.6008231137481482,0.6547517777777778,0.6671623111111111,0.996851111111111,4.5620830000000004e-05,0.00045621000000000057,0.014169299999999996,16.3049
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,420000,0.00215,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_420000.dump,15000,15000,True,0,14724,223,53,0.9816,0.014866666666666667,0.0,0.6009220959555556,0.6548451111111112,0.6673067111111112,0.9957422222222222,5.0075029333333327e-05,0.00047210299999999965,0.014119399999999997,16.3049
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,440000,0.00225,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_440000.dump,15000,15000,True,0,14707,235,58,0.9804666666666667,0.015666666666666666,0.0,0.6010265947511112,0.6549473333333334,0.6674555555555556,0.9946400000000001,5.477747513333334e-05,0.0004835220000000018,0.0140698,13.4405
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,460000,0.00235,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_460000.dump,15000,15000,True,0,14689,252,59,0.9792666666666666,0.0168,0.0,0.6011346237718519,0.6550364444444444,0.6676022222222222,0.9935466666666668,5.963878106666667e-05,0.0004905090000000015,0.014020600000000001,13.4415
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,480000,0.00245,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_480000.dump,15000,15000,True,0,14672,270,58,0.9781333333333333,0.018,0.0,0.6012454654444445,0.6551406666666667,0.6677423333333333,0.9897555555555556,6.462665633333332e-05,0.0004967029999999993,0.013850000000000001,13.4424
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,500000,0.0025499999999999997,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_500000.dump,15000,15000,True,0,14653,289,58,0.9768666666666667,0.019266666666666668,0.0,0.601359344162963,0.6552197777777778,0.6678867777777778,0.985688888888889,6.975119866666667e-05,0.0004963169999999985,0.013666999999999999,13.4434
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,520000,0.00265,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_520000.dump,15000,15000,True,0,14635,306,59,0.9756666666666667,0.0204,0.0,0.6014764567333334,0.6553335555555556,0.6679734666666667,0.9816355555555556,7.502126433333332e-05,0.000490323000000003,0.0134846,13.4444
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,540000,0.00275,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_540000.dump,15000,15000,True,0,14625,315,60,0.975,0.021,0.0,0.6015968423185186,0.6554477777777779,0.6681311555555556,0.9775933333333334,8.043861566666667e-05,0.0005081170000000013,0.0133027,13.4454
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,560000,0.00285,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_560000.dump,15000,15000,True,0,14611,329,60,0.9740666666666666,0.021933333333333332,0.0,0.601719762237037,0.6556206666666667,0.6683023111111112,0.9735644444444445,8.5970012e-05,0.0005211020000000001,0.013121399999999998,10.374
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,580000,0.00295,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_580000.dump,15000,15000,True,0,14599,343,58,0.9732666666666666,0.022866666666666667,0.0,0.6018449390755556,0.655768,0.6684867777777779,0.9695488888888889,9.160296973333333e-05,0.0005248419999999999,0.0129407,9.75622
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,600000,0.0030499999999999998,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_600000.dump,15000,15000,True,0,14579,363,58,0.9719333333333333,0.0242,0.0,0.6019719267718519,0.6559364444444444,0.668617888888889,0.9647733333333335,9.731741606666666e-05,0.0005360200000000022,0.012725800000000002,8.94976
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,620000,0.00315,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_620000.dump,15000,15000,True,0,14561,380,59,0.9707333333333333,0.025333333333333333,0.0,0.6021014979940741,0.6560786666666667,0.6688000666666667,0.9599688888888889,0.00010314812106666666,0.0005432010000000006,0.012509599999999996,8.93951
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,640000,0.00325,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_640000.dump,15000,15000,True,0,14547,395,58,0.9698,0.026333333333333334,0.0,0.602233741757037,0.656266888888889,0.6689823111111112,0.9551777777777778,0.00010909909039999999,0.0005468140000000004,0.012294,8.92928
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,660000,0.00335,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_660000.dump,15000,15000,True,0,14532,409,59,0.9688,0.027266666666666668,0.0,0.6023681761748148,0.656424,0.6691934222222223,0.9504022222222224,0.00011514863920000001,0.0005598130000000029,0.012079100000000002,8.91906
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,680000,0.00345,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_680000.dump,15000,15000,True,0,14519,421,60,0.9679333333333333,0.028066666666666667,0.0,0.6025041341644445,0.6565246666666668,0.669406711111111,0.9456377777777778,0.00012126674873333332,0.0005758030000000014,0.011864699999999999,8.90885
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,700000,0.0035499999999999998,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_700000.dump,15000,15000,True,0,14502,438,60,0.9668,0.0292,0.0,0.6026409736740741,0.6566146666666667,0.6695512666666668,0.940888888888889,0.00012742452666666664,0.0005792180000000023,0.011651000000000002,8.89866
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,720000,0.00365,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_720000.dump,15000,15000,True,0,14490,452,58,0.966,0.030133333333333335,0.0,0.6027790564296296,0.65676,0.6697312444444444,0.9361511111111112,0.00013363825066666665,0.0005835250000000012,0.011437799999999998,8.88848
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,740000,0.00375,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_740000.dump,15000,15000,True,0,14471,471,58,0.9647333333333333,0.0314,0.0,0.6029186814325926,0.6569048888888889,0.6699001333333333,0.931428888888889,0.00013992137580000002,0.0005905350000000015,0.0112253,8.87832
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,760000,0.00385,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_760000.dump,15000,15000,True,0,14452,489,59,0.9634666666666667,0.0326,0.0,0.6030603475007407,0.6570226666666666,0.6701156222222222,0.9267200000000001,0.00014629634886666667,0.0006017220000000006,0.0110134,8.86818
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,780000,0.00395,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_780000.dump,15000,15000,True,0,14438,504,58,0.9625333333333334,0.0336,0.0,0.6032043057585186,0.6571335555555556,0.6703134666666667,0.9220244444444445,0.00015277447046666665,0.0006099330000000008,0.010802100000000002,8.85804
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,800000,0.004050000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_800000.dump,15000,15000,True,0,14430,514,56,0.962,0.03426666666666667,0.0,0.6033498438094815,0.6573333333333333,0.6705267555555556,0.91734,0.00015932368276,0.0006189079999999987,0.010692800000000002,8.84793
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,820000,0.00415,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_820000.dump,15000,15000,True,0,14409,535,56,0.9606,0.035666666666666666,0.0,0.6034976230770369,0.6575382222222222,0.6707400444444445,0.9126711111111112,0.00016597374979999998,0.0006278230000000017,0.0110308,8.83783
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,840000,0.00425,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_840000.dump,15000,15000,True,0,14390,553,57,0.9593333333333334,0.036866666666666666,0.0,0.6036465398103704,0.6577133333333334,0.6709044888888889,0.9080177777777779,0.00017267500279999996,0.0006324020000000017,0.0113686,8.82774
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,860000,0.004350000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_860000.dump,15000,15000,True,0,14374,569,57,0.9582666666666667,0.03793333333333333,0.0,0.60379625632,0.6578535555555556,0.6710511111111112,0.9033755555555555,0.0001794122457333333,0.0006425160000000011,0.0117062,8.81767
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,880000,0.00445,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_880000.dump,15000,15000,True,0,14361,582,57,0.9574,0.0388,0.0,0.6039479032014815,0.6580400000000001,0.6712444888888889,0.8987466666666668,0.0001862363554,0.0006535839999999997,0.012043600000000002,8.80761
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,900000,0.00455,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_900000.dump,15000,15000,True,0,14345,599,56,0.9563333333333334,0.039933333333333335,0.0,0.6041011618954074,0.658158,0.6714889111111112,0.9025333333333333,0.00019313299662666669,0.0006663270000000023,0.012380799999999997,8.79757
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,920000,0.0046500000000000005,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_920000.dump,15000,15000,True,0,14333,610,57,0.9555333333333333,0.04066666666666666,0.0,0.6042556267200001,0.6583206666666667,0.6716890666666666,0.9086377777777778,0.00020008391373333332,0.0006679480000000036,0.0126555,8.78754
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,940000,0.004750000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_940000.dump,15000,15000,True,0,14320,623,57,0.9546666666666667,0.04153333333333333,0.0,0.604410719197037,0.6584911111111111,0.6719846444444445,0.9115933333333334,0.0002070630752,0.0006765130000000003,0.012788500000000001,8.77753
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,960000,0.00485,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_960000.dump,15000,15000,True,0,14304,638,58,0.9536,0.04253333333333333,0.0,0.604566447408889,0.6586577777777778,0.6722156666666668,0.914548888888889,0.00021407084473333335,0.0006767099999999991,0.012921500000000002,8.76754
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,980000,0.00495,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_980000.dump,15000,15000,True,0,14285,657,58,0.9523333333333334,0.0438,0.0,0.6047226970103704,0.6587700000000001,0.6725200888888889,0.9175088888888889,0.0002211020768,0.0006836029999999995,0.013054700000000002,8.75755
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1000000,0.005050000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1000000.dump,15000,15000,True,0,14276,668,56,0.9517333333333333,0.044533333333333334,0.0,0.60487935372,0.6589608888888889,0.6727491333333334,0.920468888888889,0.00022815162873333333,0.0006870340000000009,0.013187900000000002,8.74758
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1020000,0.00515,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1020000.dump,15000,15000,True,0,14262,683,55,0.9508,0.045533333333333335,0.0,0.6050363671644444,0.6591235555555556,0.6729979111111112,0.9234333333333334,0.00023521723373333333,0.0006908960000000039,0.013321300000000001,8.73763
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1040000,0.00525,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1040000.dump,15000,15000,True,0,14253,691,56,0.9502,0.046066666666666665,0.0,0.6051937084592593,0.6592722222222223,0.6732622888888888,0.9263977777777778,0.00024229759199999998,0.000701639000000001,0.0134547,8.72769
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1060000,0.005350000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1060000.dump,15000,15000,True,0,14242,703,55,0.9494666666666667,0.04686666666666667,0.0,0.605351486885926,0.6593982222222222,0.6734559111111111,0.9282555555555556,0.0002493976212,0.0007123149999999994,0.013538300000000003,8.71777
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1080000,0.00545,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1080000.dump,15000,15000,True,0,14225,720,55,0.9483333333333334,0.048,0.0,0.6055096196148149,0.6595853333333334,0.6736422444444445,0.9281377777777778,0.000256513594,0.0007178200000000015,0.013533000000000003,8.70786
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1100000,0.00555,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1100000.dump,15000,15000,True,0,14212,733,55,0.9474666666666667,0.04886666666666667,0.0,0.6056691032474074,0.6597235555555555,0.6738178888888889,0.9280244444444445,0.00026369035746666664,0.0007262160000000001,0.013527900000000002,8.69797
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1120000,0.0056500000000000005,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1120000.dump,15000,15000,True,0,14191,754,55,0.9460666666666666,0.05026666666666667,0.0,0.605828991482963,0.6599095555555556,0.6740089777777778,0.9279177777777778,0.0002708853280666666,0.0007317239999999989,0.013523100000000003,8.68809
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1140000,0.005750000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1140000.dump,15000,15000,True,0,14179,768,53,0.9452666666666667,0.0512,0.0,0.6059889953837038,0.66003,0.6742511333333334,0.9278200000000001,0.00027808550359999994,0.0007427149999999993,0.013518700000000002,8.67822
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1160000,0.00585,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1160000.dump,15000,15000,True,0,14163,784,53,0.9442,0.05226666666666667,0.0,0.6061492412340741,0.6601804444444445,0.6745267555555556,0.9277266666666667,0.0002852965668666666,0.0007534159999999982,0.0143123,8.66837
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1180000,0.00595,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1180000.dump,15000,15000,True,0,14141,806,53,0.9427333333333333,0.053733333333333334,0.0,0.6063099347392593,0.6603137777777778,0.6747025777777779,0.92764,0.0002925277746,0.0007666239999999997,0.015178699999999996,8.65853
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1200000,0.006050000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1200000.dump,15000,15000,True,0,14120,827,53,0.9413333333333334,0.05513333333333333,0.0,0.6064708684192593,0.6605035555555555,0.6748364222222223,0.9300200000000001,0.00029976979019999997,0.0007731419999999997,0.015950600000000002,7.34921
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1220000,0.00615,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1220000.dump,15000,15000,True,0,14099,848,53,0.9399333333333333,0.05653333333333333,0.0,0.6066327937481482,0.660638888888889,0.6751134222222223,0.9463444444444444,0.00030705642999999996,0.0007775119999999972,0.016685199999999997,7.34132
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1240000,0.00625,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1240000.dump,15000,15000,True,0,14087,860,53,0.9391333333333334,0.05733333333333333,0.0,0.606794673037037,0.6608095555555556,0.6753491555555556,0.962648888888889,0.000314340998,0.0007821999999999968,0.0174189,7.33345
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1260000,0.006350000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1260000.dump,15000,15000,True,0,14061,886,53,0.9374,0.05906666666666667,0.0,0.6069564996296297,0.660928,0.6755336000000001,0.9789377777777778,0.0003216231946666666,0.0007925069999999983,0.0181519,7.32558
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1280000,0.00645,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1280000.dump,15000,15000,True,0,14041,906,53,0.9360666666666667,0.0604,0.0,0.6071173475259259,0.6610313333333334,0.6759200444444444,0.9791733333333333,0.00032886134999999996,0.0008025290000000018,0.018162499999999998,4.39136
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1300000,0.00655,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1300000.dump,15000,15000,True,0,14025,922,53,0.935,0.06146666666666667,0.0,0.6072774891111111,0.6611846666666668,0.6762000222222223,0.9766266666666666,0.00033606772133333335,0.000809430999999999,0.0180479,4.39038
